id,room_id/id,noted_date,temp,out/in
__export__.temp_log_84559_bc15f87c,Room Admin,27-10-2018 08:53,33,In
__export__.temp_log_84558_cabab4ad,Room Admin,27-10-2018 08:53,33,In
__export__.temp_log_84731_5fb068e7,Room Admin,27-10-2018 08:53,48,Out
__export__.temp_log_84556_be2ffcf9,Room Admin,27-10-2018 08:52,33,In
__export__.temp_log_84554_a673045e,Room Admin,27-10-2018 08:52,33,In
__export__.temp_log_84553_26305193,Room Admin,27-10-2018 08:50,33,In
__export__.temp_log_84778_f8195e28,Room Admin,27-10-2018 08:50,48,Out
__export__.temp_log_84721_64321a8d,Room Admin,27-10-2018 08:50,33,In
__export__.temp_log_84552_758f9c03,Room Admin,27-10-2018 08:49,33,In
__export__.temp_log_84550_906a0fc6,Room Admin,27-10-2018 08:48,33,In
__export__.temp_log_84549_a4b55af5,Room Admin,27-10-2018 08:48,33,In
__export__.temp_log_84551_d8c7ecb8,Room Admin,27-10-2018 08:48,33,In
__export__.temp_log_84548_5f7087d4,Room Admin,27-10-2018 08:47,33,In
__export__.temp_log_84777_0d126d5f,Room Admin,27-10-2018 08:47,33,In
__export__.temp_log_84547_713f84fd,Room Admin,27-10-2018 08:46,33,In
__export__.temp_log_84546_c826d1fb,Room Admin,27-10-2018 08:46,47,Out
__export__.temp_log_84542_ecb5b009,Room Admin,27-10-2018 08:43,33,In
__export__.temp_log_84540_b15b1cd2,Room Admin,27-10-2018 08:42,48,Out
__export__.temp_log_84539_b077adc8,Room Admin,27-10-2018 08:41,33,In
__export__.temp_log_84538_4d5a6034,Room Admin,27-10-2018 08:41,33,In
__export__.temp_log_84544_02597f76,Room Admin,27-10-2018 08:40,33,In
__export__.temp_log_84537_ab52abad,Room Admin,27-10-2018 08:40,47,Out
__export__.temp_log_84768_cd7f6305,Room Admin,27-10-2018 08:40,33,In
__export__.temp_log_84545_32b289c3,Room Admin,27-10-2018 08:40,33,In
__export__.temp_log_84725_e1b5469c,Room Admin,27-10-2018 08:39,32,In
__export__.temp_log_84708_94ebb0f3,Room Admin,27-10-2018 08:38,33,In
__export__.temp_log_84534_105c791c,Room Admin,27-10-2018 08:38,33,In
__export__.temp_log_84532_a2379486,Room Admin,27-10-2018 08:36,33,In
__export__.temp_log_84530_bf44f102,Room Admin,27-10-2018 08:34,47,Out
__export__.temp_log_84531_067c54f7,Room Admin,27-10-2018 08:34,33,In
__export__.temp_log_84529_6fcf1de8,Room Admin,27-10-2018 08:34,33,In
__export__.temp_log_84528_f5e9cd92,Room Admin,27-10-2018 08:33,33,In
__export__.temp_log_84527_65546b34,Room Admin,27-10-2018 08:31,33,In
__export__.temp_log_84766_fc9bc5bc,Room Admin,27-10-2018 08:31,33,In
__export__.temp_log_84788_71ef511f,Room Admin,27-10-2018 08:30,33,In
__export__.temp_log_84526_ece07fac,Room Admin,27-10-2018 08:30,33,In
__export__.temp_log_84729_e53c328e,Room Admin,27-10-2018 08:29,33,In
__export__.temp_log_84524_e1402f7a,Room Admin,27-10-2018 08:27,33,In
__export__.temp_log_84612_c3154a1c,Room Admin,27-10-2018 08:26,47,Out
__export__.temp_log_84523_4b393460,Room Admin,27-10-2018 08:26,33,In
__export__.temp_log_84522_582744fd,Room Admin,27-10-2018 08:26,33,In
__export__.temp_log_84747_8893aa3c,Room Admin,27-10-2018 08:25,33,In
__export__.temp_log_84520_0f2277c8,Room Admin,27-10-2018 08:23,33,In
__export__.temp_log_84521_4e96bba1,Room Admin,27-10-2018 08:23,33,In
__export__.temp_log_84518_a3ef5d30,Room Admin,27-10-2018 08:22,33,In
__export__.temp_log_84517_358e8a93,Room Admin,27-10-2018 08:22,33,In
__export__.temp_log_84557_64498a92,Room Admin,27-10-2018 08:21,33,In
__export__.temp_log_84515_d53e755a,Room Admin,27-10-2018 08:21,33,In
__export__.temp_log_84513_d703498c,Room Admin,27-10-2018 08:18,33,In
__export__.temp_log_84512_0f45da1c,Room Admin,27-10-2018 08:18,33,In
__export__.temp_log_84511_25cab18e,Room Admin,27-10-2018 08:17,48,Out
__export__.temp_log_84510_86f3fbc7,Room Admin,27-10-2018 08:16,33,In
__export__.temp_log_84509_969a8ef8,Room Admin,27-10-2018 08:15,33,In
__export__.temp_log_84508_c918cd88,Room Admin,27-10-2018 08:15,33,In
__export__.temp_log_84506_6e1f320e,Room Admin,27-10-2018 08:14,33,In
__export__.temp_log_84505_6ed00864,Room Admin,27-10-2018 08:14,33,In
__export__.temp_log_84504_ed167f00,Room Admin,27-10-2018 08:13,33,In
__export__.temp_log_84503_8223cfb2,Room Admin,27-10-2018 08:11,33,In
__export__.temp_log_84502_0bc115ad,Room Admin,27-10-2018 08:10,33,In
__export__.temp_log_84500_a9428f20,Room Admin,27-10-2018 08:08,48,Out
__export__.temp_log_84740_e0649525,Room Admin,27-10-2018 08:08,33,In
__export__.temp_log_84501_9353c840,Room Admin,27-10-2018 08:07,48,Out
__export__.temp_log_84753_a3353946,Room Admin,27-10-2018 08:07,33,In
__export__.temp_log_84732_ce33ce46,Room Admin,27-10-2018 08:06,33,In
__export__.temp_log_84498_eb293701,Room Admin,27-10-2018 08:05,48,Out
__export__.temp_log_84613_ebab5aee,Room Admin,27-10-2018 08:05,33,In
__export__.temp_log_84497_dd7aa031,Room Admin,27-10-2018 08:05,33,In
__export__.temp_log_84495_bb901e55,Room Admin,27-10-2018 08:03,33,In
__export__.temp_log_84494_ef0b1b70,Room Admin,27-10-2018 08:02,33,In
__export__.temp_log_84726_3eb547d5,Room Admin,27-10-2018 08:01,33,In
__export__.temp_log_84492_3cc8b2b7,Room Admin,27-10-2018 08:01,33,In
__export__.temp_log_84718_6f83f188,Room Admin,27-10-2018 08:00,33,In
__export__.temp_log_84490_aed27864,Room Admin,27-10-2018 07:59,33,In
__export__.temp_log_84489_6a52c1eb,Room Admin,27-10-2018 07:59,33,In
__export__.temp_log_84491_5cf919e7,Room Admin,27-10-2018 07:59,33,In
__export__.temp_log_84488_62a127f9,Room Admin,27-10-2018 07:59,33,In
__export__.temp_log_84487_82225e4d,Room Admin,27-10-2018 07:58,33,In
__export__.temp_log_84486_9e582e90,Room Admin,27-10-2018 07:58,33,In
__export__.temp_log_84787_125be2e5,Room Admin,27-10-2018 07:56,33,In
__export__.temp_log_84485_8f7dd49c,Room Admin,27-10-2018 07:55,33,In
__export__.temp_log_84484_d61cbc76,Room Admin,27-10-2018 07:55,33,In
__export__.temp_log_84483_2df1a843,Room Admin,27-10-2018 07:54,33,In
__export__.temp_log_84482_ac2a302b,Room Admin,27-10-2018 07:53,32,In
__export__.temp_log_84480_53ee706c,Room Admin,27-10-2018 07:53,32,In
__export__.temp_log_84479_2f9eec69,Room Admin,27-10-2018 07:52,33,In
__export__.temp_log_84713_3668f0c3,Room Admin,27-10-2018 07:52,33,In
__export__.temp_log_84477_f4b25b8b,Room Admin,27-10-2018 07:51,32,In
__export__.temp_log_84475_d4e52422,Room Admin,27-10-2018 07:50,32,In
__export__.temp_log_84474_01655571,Room Admin,27-10-2018 07:48,32,In
__export__.temp_log_84717_30b10866,Room Admin,27-10-2018 07:48,32,In
__export__.temp_log_84772_b76c0544,Room Admin,27-10-2018 07:48,32,In
__export__.temp_log_84472_25dbe421,Room Admin,27-10-2018 07:46,32,In
__export__.temp_log_84470_129f2932,Room Admin,27-10-2018 07:46,48,Out
__export__.temp_log_84760_16becebd,Room Admin,27-10-2018 07:46,33,In
__export__.temp_log_84471_7d1e03eb,Room Admin,27-10-2018 07:46,32,In
__export__.temp_log_84466_4bea5c29,Room Admin,27-10-2018 07:44,32,In
__export__.temp_log_84749_7acc480e,Room Admin,27-10-2018 07:42,33,In
__export__.temp_log_84464_f862de95,Room Admin,27-10-2018 07:41,33,In
__export__.temp_log_84463_5f1f4350,Room Admin,27-10-2018 07:40,33,In
__export__.temp_log_84465_07090641,Room Admin,27-10-2018 07:40,33,In
__export__.temp_log_84461_a048fe11,Room Admin,27-10-2018 07:39,48,Out
__export__.temp_log_84460_1ffc528e,Room Admin,27-10-2018 07:38,33,In
__export__.temp_log_84458_c0b2c486,Room Admin,27-10-2018 07:37,32,In
__export__.temp_log_84722_abae6071,Room Admin,27-10-2018 07:35,33,In
__export__.temp_log_84456_aa112a27,Room Admin,27-10-2018 07:35,32,In
__export__.temp_log_84771_714b5f5c,Room Admin,27-10-2018 07:34,33,In
__export__.temp_log_84454_1e7d00ed,Room Admin,27-10-2018 07:31,33,In
__export__.temp_log_84453_7b401074,Room Admin,27-10-2018 07:30,33,In
__export__.temp_log_84452_bb67a17e,Room Admin,27-10-2018 07:29,33,In
__export__.temp_log_84746_2933f1e1,Room Admin,27-10-2018 07:29,33,In
__export__.temp_log_84451_faf25fb0,Room Admin,27-10-2018 07:26,33,In
__export__.temp_log_84450_a2decf87,Room Admin,27-10-2018 07:26,33,In
__export__.temp_log_84449_0379e0ff,Room Admin,27-10-2018 07:25,33,In
__export__.temp_log_84447_391f57bb,Room Admin,27-10-2018 07:24,33,In
__export__.temp_log_84446_4407b23d,Room Admin,27-10-2018 07:22,33,In
__export__.temp_log_84445_cfabce89,Room Admin,27-10-2018 07:22,33,In
__export__.temp_log_84444_ecc86286,Room Admin,27-10-2018 07:21,33,In
__export__.temp_log_84443_7f7c79f2,Room Admin,27-10-2018 07:21,33,In
__export__.temp_log_84442_057a13e6,Room Admin,27-10-2018 07:21,33,In
__export__.temp_log_84441_afed88ec,Room Admin,27-10-2018 07:21,33,In
__export__.temp_log_84440_7cbfe1df,Room Admin,27-10-2018 07:20,33,In
__export__.temp_log_84438_b5bcbbaa,Room Admin,27-10-2018 07:18,33,In
__export__.temp_log_84437_13922f59,Room Admin,27-10-2018 07:18,32,In
__export__.temp_log_84439_ff0be3e2,Room Admin,27-10-2018 07:18,32,In
__export__.temp_log_84730_ee547fa6,Room Admin,27-10-2018 07:17,32,In
__export__.temp_log_84436_c1add304,Room Admin,27-10-2018 07:17,48,Out
__export__.temp_log_84448_8ee9e5e0,Room Admin,27-10-2018 07:17,32,In
__export__.temp_log_84435_ef991ed8,Room Admin,27-10-2018 07:17,33,In
__export__.temp_log_84754_527f91d3,Room Admin,27-10-2018 07:15,32,In
__export__.temp_log_84433_ba9a59d1,Room Admin,27-10-2018 07:15,32,In
__export__.temp_log_84432_41f1059c,Room Admin,27-10-2018 07:14,32,In
__export__.temp_log_84430_e0eb24ca,Room Admin,27-10-2018 07:13,32,In
__export__.temp_log_84751_69ff0310,Room Admin,27-10-2018 07:13,32,In
__export__.temp_log_84434_81a645bb,Room Admin,27-10-2018 07:11,32,In
__export__.temp_log_84431_db104c3e,Room Admin,27-10-2018 07:11,32,In
__export__.temp_log_84428_a7d0bad9,Room Admin,27-10-2018 07:10,32,In
__export__.temp_log_84427_0ef0b55c,Room Admin,27-10-2018 07:10,32,In
__export__.temp_log_84426_74fdcdfb,Room Admin,27-10-2018 07:09,48,Out
__export__.temp_log_84425_07736cb9,Room Admin,27-10-2018 07:09,32,In
__export__.temp_log_84424_2ac9b7a5,Room Admin,27-10-2018 07:09,32,In
__export__.temp_log_84422_ee6a5c94,Room Admin,27-10-2018 07:08,32,In
__export__.temp_log_84423_691d4dfb,Room Admin,27-10-2018 07:08,32,In
__export__.temp_log_84421_b620b0fd,Room Admin,27-10-2018 07:08,32,In
__export__.temp_log_84420_f8d939de,Room Admin,27-10-2018 07:07,32,In
__export__.temp_log_84419_4ce38a06,Room Admin,27-10-2018 07:07,32,In
__export__.temp_log_84417_c18176ea,Room Admin,27-10-2018 07:07,32,In
__export__.temp_log_84418_361003c5,Room Admin,27-10-2018 07:06,48,Out
__export__.temp_log_84416_aa65f5e0,Room Admin,27-10-2018 07:05,32,In
__export__.temp_log_84414_31a9c0ea,Room Admin,27-10-2018 07:04,32,In
__export__.temp_log_84413_2293a307,Room Admin,27-10-2018 07:03,32,In
__export__.temp_log_84763_042008aa,Room Admin,27-10-2018 07:03,32,In
__export__.temp_log_84411_1ae95e04,Room Admin,27-10-2018 07:02,32,In
__export__.temp_log_84409_dff4cddc,Room Admin,27-10-2018 07:02,47,Out
__export__.temp_log_84410_a2eb08d5,Room Admin,27-10-2018 07:02,32,In
__export__.temp_log_84408_68794b18,Room Admin,27-10-2018 07:02,32,In
__export__.temp_log_84407_602cdde4,Room Admin,27-10-2018 07:02,32,In
__export__.temp_log_84404_272ce999,Room Admin,27-10-2018 07:00,32,In
__export__.temp_log_84403_e80e1251,Room Admin,27-10-2018 06:58,48,Out
__export__.temp_log_84401_139d2204,Room Admin,27-10-2018 06:57,32,In
__export__.temp_log_84400_1c8ba331,Room Admin,27-10-2018 06:57,33,In
__export__.temp_log_84399_0d68064b,Room Admin,27-10-2018 06:56,32,In
__export__.temp_log_84752_48beffca,Room Admin,27-10-2018 06:56,32,In
__export__.temp_log_84756_b69a428b,Room Admin,27-10-2018 06:56,32,In
__export__.temp_log_84402_52b35404,Room Admin,27-10-2018 06:55,32,In
__export__.temp_log_84397_b6ed7649,Room Admin,27-10-2018 06:53,33,In
__export__.temp_log_84396_df445a7c,Room Admin,27-10-2018 06:52,47,Out
__export__.temp_log_84394_5856ec91,Room Admin,27-10-2018 06:52,32,In
__export__.temp_log_84392_4172bbc3,Room Admin,27-10-2018 06:51,32,In
__export__.temp_log_84391_b26a67b8,Room Admin,27-10-2018 06:51,32,In
__export__.temp_log_84393_20f94885,Room Admin,27-10-2018 06:50,48,Out
__export__.temp_log_84390_0e12dd4d,Room Admin,27-10-2018 06:50,32,In
__export__.temp_log_84388_580a9a65,Room Admin,27-10-2018 06:50,32,In
__export__.temp_log_84395_6099885b,Room Admin,27-10-2018 06:48,47,Out
__export__.temp_log_84387_0be9d313,Room Admin,27-10-2018 06:48,47,Out
__export__.temp_log_84389_e858b149,Room Admin,27-10-2018 06:48,32,In
__export__.temp_log_84386_0669c7c3,Room Admin,27-10-2018 06:47,47,Out
__export__.temp_log_84385_4e019fef,Room Admin,27-10-2018 06:47,32,In
__export__.temp_log_84384_f37050f7,Room Admin,27-10-2018 06:46,32,In
__export__.temp_log_84383_39433a0f,Room Admin,27-10-2018 06:46,47,Out
__export__.temp_log_84405_117b2f3b,Room Admin,27-10-2018 06:46,32,In
__export__.temp_log_84382_e769a396,Room Admin,27-10-2018 06:45,32,In
__export__.temp_log_84381_408a1512,Room Admin,27-10-2018 06:44,32,In
__export__.temp_log_84786_2f928e7e,Room Admin,27-10-2018 06:44,48,Out
__export__.temp_log_84380_9b3b094b,Room Admin,27-10-2018 06:42,32,In
__export__.temp_log_84379_3a204a10,Room Admin,27-10-2018 06:42,32,In
__export__.temp_log_84378_81fc14db,Room Admin,27-10-2018 06:41,31,In
__export__.temp_log_84377_9941c1be,Room Admin,27-10-2018 06:41,32,In
__export__.temp_log_84376_f3a34273,Room Admin,27-10-2018 06:40,31,In
__export__.temp_log_84374_bc647514,Room Admin,27-10-2018 06:39,31,In
__export__.temp_log_84373_65f0e2e2,Room Admin,27-10-2018 06:39,31,In
__export__.temp_log_84375_78a9949d,Room Admin,27-10-2018 06:38,30,In
__export__.temp_log_84370_ba6d418d,Room Admin,27-10-2018 06:30,30,In
__export__.temp_log_84372_d1828472,Room Admin,27-10-2018 06:29,30,In
__export__.temp_log_84366_11b6d484,Room Admin,27-10-2018 06:27,30,In
__export__.temp_log_84365_db12467b,Room Admin,27-10-2018 06:27,47,Out
__export__.temp_log_84364_7da09f68,Room Admin,27-10-2018 06:26,29,In
__export__.temp_log_84361_d226e3f4,Room Admin,27-10-2018 06:25,47,Out
__export__.temp_log_84362_7da8599b,Room Admin,27-10-2018 06:24,29,In
__export__.temp_log_84359_b890a5b7,Room Admin,27-10-2018 06:24,29,In
__export__.temp_log_84358_d92f1f25,Room Admin,27-10-2018 06:23,29,In
__export__.temp_log_84357_1e319c52,Room Admin,27-10-2018 06:23,29,In
__export__.temp_log_84356_42d3de3d,Room Admin,27-10-2018 06:23,46,Out
__export__.temp_log_84360_e9a7fdd1,Room Admin,27-10-2018 06:23,29,In
__export__.temp_log_84355_5af58193,Room Admin,27-10-2018 06:22,29,In
__export__.temp_log_84353_0505bbb4,Room Admin,27-10-2018 06:21,47,Out
__export__.temp_log_84351_6b3ac3df,Room Admin,27-10-2018 06:19,46,Out
__export__.temp_log_84348_93737f11,Room Admin,27-10-2018 06:17,47,Out
__export__.temp_log_84789_dbb71c17,Room Admin,27-10-2018 06:16,46,Out
__export__.temp_log_84790_abb17a0b,Room Admin,27-10-2018 06:15,30,In
__export__.temp_log_84347_91af7a6b,Room Admin,27-10-2018 06:15,31,In
__export__.temp_log_84346_dc7d61bb,Room Admin,27-10-2018 06:13,46,Out
__export__.temp_log_84345_6eb32989,Room Admin,27-10-2018 06:13,46,Out
__export__.temp_log_84335_a9061bb0,Room Admin,27-10-2018 05:59,47,Out
__export__.temp_log_84334_5fe9bdcc,Room Admin,27-10-2018 05:57,46,Out
__export__.temp_log_84332_509f4b12,Room Admin,27-10-2018 05:51,47,Out
__export__.temp_log_84330_1a2824a6,Room Admin,27-10-2018 05:49,46,Out
__export__.temp_log_84329_79b266c8,Room Admin,27-10-2018 05:47,47,Out
__export__.temp_log_84324_a6fccabb,Room Admin,27-10-2018 05:37,46,Out
__export__.temp_log_84321_de055002,Room Admin,27-10-2018 05:30,46,Out
__export__.temp_log_84319_7c2e9d2c,Room Admin,27-10-2018 05:28,47,Out
__export__.temp_log_84288_f020b581,Room Admin,26-10-2018 09:01,27,In
__export__.temp_log_84286_6cf1a95f,Room Admin,26-10-2018 09:00,46,Out
__export__.temp_log_84281_3bf3bdcd,Room Admin,26-10-2018 08:58,45,Out
__export__.temp_log_84276_13eb4716,Room Admin,26-10-2018 08:56,27,In
__export__.temp_log_84275_bb5fd2f0,Room Admin,26-10-2018 08:56,46,Out
__export__.temp_log_84271_37c7f847,Room Admin,26-10-2018 08:54,45,Out
__export__.temp_log_84270_4cfeedf4,Room Admin,26-10-2018 08:54,29,In
__export__.temp_log_84264_2a8ab105,Room Admin,26-10-2018 08:50,27,In
__export__.temp_log_84263_79ff2db5,Room Admin,26-10-2018 08:50,29,In
__export__.temp_log_84261_9de881d2,Room Admin,26-10-2018 08:48,46,Out
__export__.temp_log_84257_19324356,Room Admin,26-10-2018 08:47,29,In
__export__.temp_log_84254_a4bb1a63,Room Admin,26-10-2018 08:46,44,Out
__export__.temp_log_84253_b524b7f7,Room Admin,26-10-2018 08:45,30,In
__export__.temp_log_84246_c1a73972,Room Admin,26-10-2018 08:42,46,Out
__export__.temp_log_84244_60f6882e,Room Admin,26-10-2018 08:41,29,In
__export__.temp_log_84300_6af78310,Room Admin,26-10-2018 08:38,45,Out
__export__.temp_log_84241_04b299a0,Room Admin,26-10-2018 08:37,27,In
__export__.temp_log_84240_d219ff07,Room Admin,26-10-2018 08:36,29,In
__export__.temp_log_84239_daba23d9,Room Admin,26-10-2018 08:36,44,Out
__export__.temp_log_84236_31b37b4d,Room Admin,26-10-2018 08:34,45,Out
__export__.temp_log_84234_6305b62e,Room Admin,26-10-2018 08:32,46,Out
__export__.temp_log_84232_d81a92f6,Room Admin,26-10-2018 08:31,29,In
__export__.temp_log_84306_46da6917,Room Admin,26-10-2018 08:30,45,Out
__export__.temp_log_84225_f9d94b78,Room Admin,26-10-2018 08:28,44,Out
__export__.temp_log_84220_aa4ddedc,Room Admin,26-10-2018 08:26,45,Out
__export__.temp_log_84215_66ec91fe,Room Admin,26-10-2018 08:24,29,In
__export__.temp_log_84214_b6513048,Room Admin,26-10-2018 08:24,44,Out
__export__.temp_log_84207_1ef71c1f,Room Admin,26-10-2018 08:20,45,Out
__export__.temp_log_84251_53979cda,Room Admin,26-10-2018 08:18,43,Out
__export__.temp_log_84205_f0eaf968,Room Admin,26-10-2018 08:14,45,Out
__export__.temp_log_84202_11217872,Room Admin,26-10-2018 08:12,46,Out
__export__.temp_log_84194_b7763ba8,Room Admin,26-10-2018 08:08,29,In
__export__.temp_log_84189_8c042338,Room Admin,26-10-2018 08:01,27,In
__export__.temp_log_84188_c933b296,Room Admin,26-10-2018 08:01,29,In
__export__.temp_log_84183_2bb4e8d3,Room Admin,26-10-2018 07:58,29,In
__export__.temp_log_84181_c956e804,Room Admin,26-10-2018 07:56,30,In
__export__.temp_log_84173_11d5e69d,Room Admin,26-10-2018 07:50,30,In
__export__.temp_log_84172_dfe90765,Room Admin,26-10-2018 07:46,27,In
__export__.temp_log_84170_4e192c9e,Room Admin,26-10-2018 07:46,30,In
__export__.temp_log_84165_e6edd752,Room Admin,26-10-2018 07:43,30,In
__export__.temp_log_84162_9c2027e7,Room Admin,26-10-2018 07:40,30,In
__export__.temp_log_84159_607b14be,Room Admin,26-10-2018 07:37,30,In
__export__.temp_log_84157_6af43254,Room Admin,26-10-2018 07:36,27,In
__export__.temp_log_84148_3df20b24,Room Admin,26-10-2018 07:31,27,In
__export__.temp_log_84144_4ebda2b1,Room Admin,26-10-2018 07:29,27,In
__export__.temp_log_84139_8764102b,Room Admin,26-10-2018 07:28,27,In
__export__.temp_log_84138_6b6572df,Room Admin,26-10-2018 07:27,27,In
__export__.temp_log_84137_f5118a5f,Room Admin,26-10-2018 07:27,27,In
__export__.temp_log_84134_ed9bfe2a,Room Admin,26-10-2018 07:26,27,In
__export__.temp_log_84133_df1bb61d,Room Admin,26-10-2018 07:26,30,In
__export__.temp_log_84123_4565528a,Room Admin,26-10-2018 07:22,45,Out
__export__.temp_log_84178_85d89c2f,Room Admin,26-10-2018 07:20,46,Out
__export__.temp_log_84119_aeb7c9f5,Room Admin,26-10-2018 07:16,30,In
__export__.temp_log_84115_57375584,Room Admin,26-10-2018 07:13,30,In
__export__.temp_log_84114_436208e6,Room Admin,26-10-2018 07:13,27,In
__export__.temp_log_84118_1635c154,Room Admin,26-10-2018 07:11,28,In
__export__.temp_log_84107_1bb8f9c4,Room Admin,26-10-2018 07:09,30,In
__export__.temp_log_84103_4468eb59,Room Admin,26-10-2018 07:06,28,In
__export__.temp_log_84274_4998e010,Room Admin,26-10-2018 07:06,45,Out
__export__.temp_log_84127_4b8bf359,Room Admin,26-10-2018 07:05,45,Out
__export__.temp_log_84098_72b12d89,Room Admin,26-10-2018 07:03,28,In
__export__.temp_log_84097_e5cd77a0,Room Admin,26-10-2018 07:03,46,Out
__export__.temp_log_84096_d7fead76,Room Admin,26-10-2018 07:03,30,In
__export__.temp_log_84093_73605db7,Room Admin,26-10-2018 07:02,28,In
__export__.temp_log_84091_da380939,Room Admin,26-10-2018 07:01,44,Out
__export__.temp_log_84087_027fef56,Room Admin,26-10-2018 06:58,28,In
__export__.temp_log_84084_d6e94927,Room Admin,26-10-2018 06:54,30,In
__export__.temp_log_84083_0401f8d2,Room Admin,26-10-2018 06:53,28,In
__export__.temp_log_84082_80a8d9dc,Room Admin,26-10-2018 06:53,28,In
__export__.temp_log_84081_9dbc747b,Room Admin,26-10-2018 06:52,28,In
__export__.temp_log_84075_68b2e92a,Room Admin,26-10-2018 06:50,28,In
